epoch,train_loss,val_loss,lr,val_inference_ms_per_image,epoch_seconds
1,0.39830339306044854,0.30588724672794343,0.0009755282581475768,0.7638155003951397,162.2302641000133
2,0.2701057706927431,0.5361998856067658,0.0009045084971874736,0.7565420001628809,85.5502819000103
3,0.2290531705593926,0.20362672865390777,0.0007938926261462366,0.7772979995934293,85.22365430000355
4,0.21531367447526975,0.17101177513599397,0.0006545084971874737,0.7707515002402943,90.59703860001173
5,0.19051080274170842,0.239849793612957,0.0005,0.7674585001950618,88.59458229999291
6,0.17686648970876617,0.21058463871479036,0.00034549150281252633,0.3870879999885801,66.62361199999577
7,0.15218987225972372,0.13772579789161682,0.0002061073738537635,0.3939264999644365,57.73459420001018
8,0.1324748327934194,0.1017907989025116,9.549150281252634e-05,0.3927684997324832,58.59623369999463
9,0.12083068710548439,0.09685459300875664,2.4471741852423235e-05,0.7484094996470958,77.06005369999912
10,0.11021679918142571,0.1007782405614853,0.0,0.7678699998359662,85.09992290000082
