epoch,train_loss,val_loss,lr,val_inference_ms_per_image,epoch_seconds
1,0.4312096478570487,0.2977083108077447,0.0009990133642141358,1.0479697919739313,67.40069249999942
2,0.18315828246050986,0.18467892271776995,0.000996057350657239,0.8288364582161497,52.4378943000047
3,0.12681711245562144,0.17053199466317892,0.0009911436253643444,0.8363588538789676,52.288782699994044
4,0.10194539037591593,0.12750050549705824,0.0009842915805643156,0.8372890629289031,52.34980379999615
5,0.08535401906440224,0.09257024650772412,0.0009755282581475769,0.8407588546409291,52.22406300000148
6,0.07677077037700708,0.14372140044967333,0.0009648882429441258,0.8180255205540258,52.74782240000786
7,0.07053522507385643,0.11161239367599289,0.0009524135262330099,0.8239088538175565,51.8783015999943
8,0.06377763342526224,0.08855192052821319,0.0009381533400219318,0.8157265624504362,51.76128510001581
9,0.06215021344450649,0.09463554946705699,0.0009221639627510075,0.8180593751300572,52.64666880000732
10,0.07307678527662144,0.09563148363182943,0.0009045084971874736,0.8702583330280808,52.90455649999785
11,0.05841136620276504,0.10038024854535858,0.0008852566213878945,0.8343453127963585,52.93705619999673
12,0.05250974300942847,0.11171137836451332,0.0008644843137107056,0.8487208328915585,52.55631240000366
13,0.048406134175073695,0.10187868680804968,0.0008422735529643443,0.8353895836989977,53.05822129998705
14,0.048412820666236575,0.09086366773893435,0.0008187119948743448,0.8292848957959601,52.719345699995756
15,0.04672272435888864,0.08029507581765453,0.0007938926261462366,0.8535713542793625,52.90003620000789
16,0.04916398731118815,0.0946888371060292,0.0007679133974894982,0.8475630206703499,53.375125599995954
17,0.04425289473779823,0.07655378004225592,0.0007408768370508576,0.8396223953847463,53.164381699985825
18,0.0453277263916345,0.0806744583727171,0.0007128896457825362,0.8414036457603894,53.179555000009714
19,0.0418002912459742,0.08166125106314819,0.0006840622763423389,0.8661770828742495,53.25360680001904
20,0.04200883643422726,0.09479612476813297,0.0006545084971874735,0.8421109373557556,52.65006740001263
21,0.037403948902004006,0.08193071582354605,0.0006243449435824271,0.8388072918326847,52.74142499998561
22,0.03618601676310606,0.07855475639613967,0.0005936906572928622,0.8421177079374805,53.05915769998683
23,0.034970321040150625,0.0776961357332766,0.000562666616782152,0.8416687496719533,52.958494799997425
24,0.04071382093940668,0.1008989872255673,0.0005313952597646566,0.8605385420802728,53.190908599994145
25,0.03827825957990211,0.09020704325909416,0.0004999999999999998,0.8410875002482499,52.892171399988
26,0.03429179075331504,0.08458582094560067,0.00046860474023534314,0.8524557286667308,53.43092010001419
27,0.032165190267965986,0.08169678032087783,0.00043733338321784774,0.839073958559311,52.917033600009745
