epoch,train_loss,val_loss,lr,val_inference_ms_per_image,epoch_seconds
1,0.44379777988535624,0.24698431253433228,0.0009990133642141358,0.6105805000697728,137.65923830000247
2,0.2613755442426819,0.21011238992214204,0.000996057350657239,0.6193550000534742,110.23965009999665
3,0.19777648918451676,0.1572071984410286,0.0009911436253643444,0.6222805001016241,105.64666230000148
4,0.16935833242749945,0.19244996905326844,0.0009842915805643156,0.6190670000069076,105.5442652999991
5,0.1433790493454015,0.17466446220874787,0.0009755282581475769,0.6248994999623392,105.98263900000165
6,0.13088799660416048,0.18135087728500365,0.0009648882429441258,0.627740999989328,110.33219829999871
7,0.1223721785639389,0.17231285452842712,0.0009524135262330099,0.6144290000156616,105.93128989999968
8,0.11418823800168569,0.1457711035013199,0.0009381533400219318,0.6108089999179356,106.52207840000483
9,0.10489377152096921,0.13317923694849015,0.0009221639627510075,0.6185395000284188,105.90640429999621
10,0.09884188553262199,0.15544955521821976,0.0009045084971874736,0.6286354999610921,105.49625029999879
11,0.09356029992037196,0.12330931723117829,0.0008852566213878945,0.6218330000410788,111.41686820000177
12,0.08898588532707254,0.1632615676522255,0.0008644843137107056,0.6245225001475774,112.54566639999393
13,0.08504854401102475,0.13549165308475494,0.0008422735529643443,0.6192925000868854,108.2584332999977
14,0.08298586107565743,0.11237991154193878,0.0008187119948743448,0.6243199999153148,105.56762280000112
15,0.07565328453315245,0.1071623581647873,0.0007938926261462366,0.6101634999868111,105.70902149999893
16,0.0746735253321599,0.11153504699468612,0.0007679133974894982,0.6249545000537182,105.60054800000216
17,0.072332215653149,0.10235557109117507,0.0007408768370508576,0.6194539999341941,105.90118429999711
18,0.0702855105051585,0.11048868894577027,0.0007128896457825362,0.6246050000481773,105.66966610000236
19,0.06437955886609593,0.12185197710990905,0.0006840622763423389,0.6086304998825653,105.73597259999951
20,0.062184697686934416,0.10720673799514771,0.0006545084971874735,0.6297030000496306,105.92127320000145
21,0.06035758871714781,0.11008150398731231,0.0006243449435824271,0.6332174999988638,106.12014379999891
22,0.05811943370943971,0.10359801322221757,0.0005936906572928622,0.6281719998150948,106.43644209999911
23,0.057353091346242585,0.0961147341132164,0.000562666616782152,0.6214909999835072,108.55304679999972
24,0.05474366803854496,0.095307976603508,0.0005313952597646566,0.6351145001099212,105.88455570000224
25,0.055012624058224206,0.10075433909893036,0.0004999999999999998,0.6241340001724893,106.32938870000362
26,0.04848209421934772,0.09689515084028244,0.00046860474023534314,0.6286695002199849,106.5127352999989
27,0.04766922277288205,0.10754787266254424,0.00043733338321784774,0.6103040000743931,105.63667559999158
28,0.04523682976336048,0.09715165644884109,0.00040630934270713756,0.617345499995281,105.64962539999397
29,0.04437239520390045,0.10323116302490234,0.00037565505641757246,0.6299600000784267,105.74143380000896
30,0.0417347045403553,0.10276448369026184,0.00034549150281252633,0.616888499862398,108.36957609999808
31,0.039913669098903294,0.1034491366147995,0.00031593772365766105,0.6296259998634923,109.07625889999326
32,0.03817089730030976,0.10594031631946564,0.00028711035421746355,0.6242494999605697,105.86612000000605
33,0.03697567966414438,0.10291992485523224,0.0002591231629491422,0.6121740000526188,105.58070629999565
34,0.036287184229894194,0.10342133373022079,0.00023208660251050145,0.6165500001225155,105.88087349999114
