epoch,train_loss,val_loss,lr,val_inference_ms_per_image,epoch_seconds
1,0.4556153460887635,0.7981307435035706,0.0009755282581475768,0.3271920000133832,82.21338549999928
2,0.3065185449377843,1.0341488909721375,0.0009045084971874736,0.32200850000663195,81.37303539999994
3,0.2392671849155094,0.4001617866754532,0.0007938926261462366,0.3690939999978582,83.17706519999956
4,0.2023399342067557,0.8074341559410095,0.0006545084971874737,0.35847500000272703,82.36536469999919
5,0.17298744990557363,0.4856206130981445,0.0005,0.3323815000203467,82.17092930000035
6,0.14970569300471767,0.3489663225412369,0.00034549150281252633,0.34204249999675085,82.13813739999932
7,0.13402391544904066,0.16709332048892975,0.0002061073738537635,0.3422185000090394,82.43709560000025
8,0.12225618483088133,0.16892290353775025,9.549150281252634e-05,0.3397975000189035,82.29785580000134
9,0.11168008237178254,0.14226170748472214,2.4471741852423235e-05,0.32813499999065243,82.43908670000019
10,0.10754843870406915,0.14261941283941268,0.0,0.34836099996937264,82.57734100000016
