epoch,train_loss,val_loss,lr,val_inference_ms_per_image,epoch_seconds
1,0.4546415399924232,0.3134134727716446,0.0009990133642141358,0.6207630000426434,131.86537559999852
2,0.2951690015964331,0.3810804653167725,0.000996057350657239,0.6123299999308074,141.05700649999926
3,0.24408907330921245,0.23336962342262269,0.0009911436253643444,0.6232660001114709,105.79828020000423
4,0.2062316031785133,0.21810268878936767,0.0009842915805643156,0.6099064999216353,105.99743160000071
5,0.17796793794410687,0.3157143503427505,0.0009755282581475769,0.6002525000076275,108.36619259999861
6,0.15867844258549596,0.19924761354923248,0.0009648882429441258,0.6108894999852055,105.83741200000077
7,0.14373859923912036,0.1882146990299225,0.0009524135262330099,0.6202400001347996,105.51621119999618
8,0.13301788742401208,0.169676553606987,0.0009381533400219318,0.6081754999468103,108.77971410000464
9,0.12036396160272324,0.155779829621315,0.0009221639627510075,0.6231010000556125,105.58770270000241
10,0.11599843002631051,0.1528161296248436,0.0009045084971874736,0.6128924998847651,105.35460359999706
11,0.10927370606366277,0.20309657871723175,0.0008852566213878945,0.6025124999359832,106.57090420000168
12,0.10188273301568496,0.1389644867181778,0.0008644843137107056,0.611486000016157,107.11333069999819
13,0.09860541736339748,0.18907850921154024,0.0008422735529643443,0.6126099999892176,105.2966258000015
14,0.09519318330453885,0.11891510993242264,0.0008187119948743448,0.6400214999666787,106.7488591999936
15,0.08947622005043339,0.1303989940881729,0.0007938926261462366,0.6102305000240449,106.12757969999802
16,0.08454547273621758,0.14011159777641297,0.0007679133974894982,0.615234499964572,105.60314230000222
17,0.08316613630048084,0.11030803173780442,0.0007408768370508576,0.6043685000986443,105.76805339999555
18,0.08309947367403181,0.12444141209125519,0.0007128896457825362,0.6235824999748729,109.63471469999786
19,0.07585406175051793,0.10997138291597366,0.0006840622763423389,0.6232094999359106,106.01988040000288
20,0.07265081184023771,0.11846867829561233,0.0006545084971874735,0.6107755000630277,108.48187809999945
21,0.07032673457624464,0.1159923729300499,0.0006243449435824271,0.6167744998674607,106.64243600000191
22,0.06864410773645697,0.11161847442388534,0.0005936906572928622,0.6217354999898816,108.10098540000035
23,0.06834814362141484,0.10345736265182495,0.000562666616782152,0.6292665000728448,106.09164069999679
24,0.06859135345108548,0.10674144208431244,0.0005313952597646566,0.6134020000172313,107.03940870000224
25,0.062150454243727185,0.09677876085042954,0.0004999999999999998,0.6141320000824635,105.17426749999868
26,0.05883570566877135,0.10825310617685319,0.00046860474023534314,0.6201150000197231,109.93294099999912
27,0.057138819900058264,0.10763874769210816,0.00043733338321784774,0.6130024999583839,106.23285120000219
28,0.05771112587657301,0.10135235086083412,0.00040630934270713756,0.6102099999770871,105.83641979999811
29,0.054508645243061114,0.09722541019320488,0.00037565505641757246,0.6134010000459966,106.38848940000025
30,0.05110029235326635,0.09608380928635597,0.00034549150281252633,0.6134804999965127,105.50121809999837
31,0.050865965703039875,0.09580759599804878,0.00031593772365766105,0.6156404998182552,105.03832600000169
32,0.049138508036974685,0.10814478009939194,0.00028711035421746355,0.6225954999899841,105.28245449999667
33,0.04711598135409942,0.09569055378437043,0.0002591231629491422,0.6113415000072564,105.57630179999978
34,0.04576849880824924,0.09752514451742172,0.00023208660251050145,0.6106275001002359,106.05268149999756
35,0.044191024315882725,0.0960522623360157,0.00020610737385376337,0.617943999968702,107.29822630000126
36,0.043331758216403754,0.09637038841843605,0.00018128800512565502,0.6197070000780514,110.55195390000154
37,0.042116176570374565,0.09559068992733956,0.00015772644703565555,0.6105424999259412,112.08392179999646
38,0.04132164757171529,0.09608092293143272,0.00013551568628929425,0.6102765000832733,111.6410837999938
39,0.04037681255671099,0.0964766165614128,0.00011474337861210535,0.6204879999859259,105.8170162000024
40,0.039151493637128935,0.09963095650076866,9.549150281252626e-05,0.6109484998887638,105.91845190000458
