epoch,train_loss,val_loss,lr,val_inference_ms_per_image,epoch_seconds
1,0.6090529205430533,0.453111220151186,0.0009990133642141358,0.9332760416024636,63.392101999997976
2,0.2953179308037827,0.3025611797347665,0.000996057350657239,0.6813859375445949,48.42025139999896
3,0.1653579201747254,0.347232145567735,0.0009911436253643444,0.6519880207254877,52.14038140000048
4,0.13356870290449852,0.15652546969552836,0.0009842915805643156,0.3520317709065542,43.50332890000573
5,0.11418259012454374,0.1397081071821352,0.0009755282581475769,0.3810098957046648,43.24107830000139
6,0.09368434103862675,0.12140385620296001,0.0009648882429441258,0.37214895822520094,43.78163720000157
7,0.08515186289298361,0.12439652051155765,0.0009524135262330099,0.38880156254587445,43.17121760000009
8,0.07816092515193322,0.11104832015310724,0.0009381533400219318,0.37341406251319614,41.776075200003106
9,0.07390593699571016,0.10763550316914916,0.0009221639627510075,0.34342187503474025,41.75155300000188
10,0.06894131333247763,0.09413382830098271,0.0009045084971874736,0.3942578124830713,41.04219529999682
11,0.06199055661757787,0.10525182820856571,0.0008852566213878945,0.3614744790638724,40.70729380000557
12,0.06919672310460305,0.12901546309391657,0.0008644843137107056,0.3632281249868659,40.66919229999621
13,0.060895057206136596,0.11641398724168539,0.0008422735529643443,0.4376817708665233,42.206377800001064
14,0.05628792865084853,0.0936119524606814,0.0008187119948743448,0.3481656250414744,41.06150269999489
15,0.050952957034254995,0.10595631731363635,0.0007938926261462366,0.3640505207916552,41.237863199996355
16,0.04997183828826112,0.08646181443085273,0.0007679133974894982,0.4258703125969987,41.70191189999605
17,0.050602844326896365,0.10978521980966131,0.0007408768370508576,0.38035312502415763,41.957817599999544
18,0.04679260584683234,0.11308259485910337,0.0007128896457825362,0.36310312498244457,41.8277820000003
19,0.051446192173494235,0.09123320318758488,0.0006840622763423389,0.3790281250909781,42.390147699996305
20,0.04789362532865022,0.08630483271554112,0.0006545084971874735,0.3639385416818186,41.98695950000547
21,0.042763304613206696,0.09224608206811051,0.0006243449435824271,0.3507927082182505,41.66457010000158
22,0.04099372229966276,0.08339790541989107,0.0005936906572928622,0.3682114582185629,40.95062190000317
23,0.041418722646247935,0.09391862022069593,0.000562666616782152,0.3578604166326234,40.719717399995716
24,0.03843341148705874,0.09531590521025161,0.0005313952597646566,0.6669500000574166,43.59466539999994
25,0.03813769347101882,0.09505609500532348,0.0004999999999999998,0.6644916666876574,50.119281899998896
26,0.035667513195731214,0.08912659987496833,0.00046860474023534314,0.6532812498107887,48.13846680000279
27,0.034487009300413915,0.09642400677936773,0.00043733338321784774,0.6715583333516406,51.822444599994924
28,0.0345193963713836,0.10740599781274796,0.00040630934270713756,0.6607890624081847,50.91709190000256
29,0.033911694696056094,0.09375568362884223,0.00037565505641757246,0.6907947916185245,51.44405579999875
30,0.03257010089782413,0.08940166956745088,0.00034549150281252633,0.6768447916177441,52.685793799995736
31,0.031096475711767223,0.0836820009474953,0.00031593772365766105,0.665001562500341,51.59172330000001
32,0.030322234771677836,0.09956318108985822,0.00028711035421746355,0.6634406249001282,52.75348170000507
