epoch,train_loss,val_loss,lr,val_inference_ms_per_image,epoch_seconds
1,0.6195810435762727,0.5519257709383965,0.0009755282581475768,0.49252187504104467,41.89007169999968
2,0.38195672674455505,0.23493807390332222,0.0009045084971874736,0.36838541658804996,41.007961300001625
3,0.21040286609660025,0.18488534291585287,0.0007938926261462366,0.3487760417139422,40.87911650000024
4,0.1572720818761466,0.19362106019010147,0.0006545084971874737,0.3732364583773536,40.9283233999995
5,0.12317796787562002,0.12118816003203392,0.0005,0.36951510408774385,40.85065039999972
6,0.09790849887230546,0.1084130690433085,0.00034549150281252633,0.3815552083968517,40.81981109999833
7,0.08361449116022114,0.10715244415526588,0.0002061073738537635,0.3691166666423366,40.59137579999879
8,0.07265729036020196,0.09313891424487035,9.549150281252634e-05,0.34991562495179096,40.17141579999952
9,0.06461887839947633,0.09130975371226668,2.4471741852423235e-05,0.36127604162553933,40.16483710000102
10,0.06021456317841143,0.09200607038413484,0.0,0.37810833333651317,40.19034619999729
