epoch,train_loss,val_loss,lr,val_inference_ms_per_image,epoch_seconds
1,0.6178408735904141,0.5766609907150269,0.0009990133642141358,0.49086718756067665,63.34677509999892
2,0.34945172661744456,0.23228195868432522,0.000996057350657239,0.3149078124427736,40.27092619999894
3,0.19269298585716654,0.18478551289687553,0.0009911436253643444,0.35958854175532906,40.275611400000344
4,0.13597834020277152,0.16525303572416306,0.0009842915805643156,0.3364416667182013,39.63271269999677
5,0.11374652018581612,0.13014881871640682,0.0009755282581475769,0.3336026041248867,39.58105449999857
6,0.09806087640100632,0.09741416092341144,0.0009648882429441258,0.3402864583677001,39.559184599995206
7,0.08306808879481997,0.10582181966553132,0.0009524135262330099,0.3301458334211323,39.39938119999715
8,0.07715602714010483,0.1518287823225061,0.0009381533400219318,0.3528635415932513,40.39955879999616
9,0.07239225879311562,0.0980365074550112,0.0009221639627510075,0.34042500002821424,40.644198300004064
10,0.0665811090617652,0.09829590717951457,0.0009045084971874736,0.3263947916517888,39.50655729999562
11,0.06494193667194982,0.09558772419889768,0.0008852566213878945,0.33291302084611135,39.666758300001675
12,0.058367126778775945,0.08783650926003854,0.0008644843137107056,0.3308494791932996,39.5569628000012
13,0.05693471200476234,0.08621865852425496,0.0008422735529643443,0.3296682292936263,39.4248626999979
14,0.05215503082831125,0.08274205696458618,0.0008187119948743448,0.32606197915659624,39.282713599997805
15,0.05339361145948442,0.1002205233865728,0.0007938926261462366,0.3270755208101643,39.24079640000127
16,0.051796737455443484,0.08033997534463803,0.0007679133974894982,0.3277161459133519,39.319934200000716
17,0.0520083623609825,0.09088576165959239,0.0007408768370508576,0.34337083328258206,39.52325420000125
18,0.051289080952604614,0.08767176621283095,0.0007128896457825362,0.3273104167268078,39.60467900000367
19,0.04509840327976407,0.09782194330667456,0.0006840622763423389,0.3660104168072091,40.857749499999045
20,0.0456772664570866,0.1084958806168288,0.0006545084971874735,0.3225776039622967,46.15680699999939
21,0.0437608001852669,0.08638326202829678,0.0006243449435824271,0.33366979160594684,39.641898100002436
22,0.04476799462260543,0.0751368897035718,0.0005936906572928622,0.3231906249917908,40.43341460000374
23,0.0388627913892989,0.0821934948520114,0.000562666616782152,0.32714531255351176,39.79711690000113
24,0.03715978529538221,0.07497875338109831,0.0005313952597646566,0.3083119792866758,39.738781899999594
25,0.036312580432580864,0.08225196312802534,0.0004999999999999998,0.34249843755181547,39.494103200006066
26,0.03512303901899264,0.08520231333871682,0.00046860474023534314,0.33035989588370285,39.43735819999711
27,0.033533185027575727,0.1355541420634836,0.00043733338321784774,0.3191864585687654,39.45654859999922
28,0.03361256503396564,0.07857907400466502,0.00040630934270713756,0.3386739583296124,39.47086010000203
29,0.032295624963975186,0.07978425081819296,0.00037565505641757246,0.3399249999726332,39.40717919999588
30,0.033036339974057846,0.08301421053086717,0.00034549150281252633,0.3414213542024906,39.37556659999973
31,0.030885524210938507,0.07148204650729895,0.00031593772365766105,0.3235197918153669,39.455320799999754
32,0.029386241591854947,0.0707539136055857,0.00028711035421746355,0.3261682291319327,39.40947670000605
33,0.03133169467142527,0.08539701299741864,0.0002591231629491422,0.3196151041796232,40.00032320000173
34,0.028927076203019722,0.079197644488886,0.00023208660251050145,0.3503979166528855,39.84195790000376
35,0.027957848799617394,0.0762574242738386,0.00020610737385376337,0.33146458334461687,39.778393399996276
36,0.026591317071286952,0.07714197994209826,0.00018128800512565502,0.3239494791766144,39.445917699995334
37,0.0265418633206743,0.07934512578261395,0.00015772644703565555,0.3472026040753917,39.5990340999997
38,0.026104753234104258,0.07777632384871443,0.00013551568628929425,0.3346661457802232,39.362241599999834
39,0.026127389654661146,0.0751125280900548,0.00011474337861210535,0.3310302085613633,39.46652929999982
40,0.025159663286797956,0.07461236789822578,9.549150281252626e-05,0.3436567706103233,40.16361859999597
41,0.02438308505098457,0.07473344712828596,7.783603724899252e-05,0.3415494792307072,39.77557419999357
42,0.024259201516419793,0.07378907408565283,6.184665997806817e-05,0.33779166676595196,39.67285780000384
