epoch,train_loss,val_loss,lr,val_inference_ms_per_image,epoch_seconds
1,0.35438808784145104,0.5934838686062365,0.0009990133642141358,0.5394543372023356,237.6754562999704
2,0.24182690196746104,0.22940513506835822,0.000996057350657239,0.4276635195960158,126.91198789997725
3,0.202307199633678,0.18865862306283446,0.0009911436253643444,0.42364923420067574,127.29268099996261
4,0.17879229842591343,0.15854581544289784,0.0009842915805643156,1.1392650510747537,176.38844569999492
5,0.15924459077070036,0.1753507425286332,0.0009755282581475769,0.807190816570311,213.74223579996033
6,0.14429960443800732,0.18957020061052576,0.0009648882429441258,0.8418104587281978,175.3215676000109
7,0.13326073681400213,0.1407847613552395,0.0009524135262330099,0.8142900508258264,188.057628199982
8,0.11898253237512832,0.13719389564832862,0.0009381533400219318,0.8196459182690145,188.5591789999744
9,0.1118069304020604,0.12060637635235884,0.0009221639627510075,0.7925966838600437,181.72901789995376
10,0.10938514470687956,0.11845364056679668,0.0009045084971874736,0.8358938773328971,167.78396500000963
11,0.0972949928199044,0.12448089896720282,0.0008852566213878945,0.7877058668207017,165.1075082999887
12,0.10190683376291167,0.16010407852579137,0.0008644843137107056,0.8133392849621097,163.11383719998412
13,0.10238726982613454,0.12923363991537873,0.0008422735529643443,0.8067321434690693,169.69494939997094
14,0.08975135264986855,0.11901950075918315,0.0008187119948743448,0.8137571430594033,163.5075415999745
15,0.08465179758883226,0.12673225782203432,0.0007938926261462366,0.8115556123143784,165.31436459999532
16,0.08595106339754871,0.10539216016020093,0.0007679133974894982,0.8415688768894013,167.62225860002218
17,0.07766803159980282,0.10341949768516483,0.0007408768370508576,0.8312346939679368,181.86010289995465
18,0.07783868791723134,0.1233620542880832,0.0007128896457825362,1.265495663332962,250.8036248999997
19,0.07130182786165057,0.10240493152214557,0.0006840622763423389,1.1799900512785975,271.7691369999666
20,0.07646955776712526,0.12286120006928639,0.0006545084971874735,1.6207839294018376,289.84993399999803
21,0.06795566774337239,0.12588987123145132,0.0006243449435824271,1.7923836732029022,272.9939041000325
22,0.06805267645371048,0.11237766186953807,0.0005936906572928622,0.8271076539483834,218.89579189999495
23,0.06278450508814772,0.12769495285287194,0.000562666616782152,0.8354038270356666,176.027755099989
24,0.062185169703324834,0.10603380917894598,0.0005313952597646566,0.84595152976381,176.82519579998916
25,0.058477190892951204,0.11421713521894143,0.0004999999999999998,1.100944644238144,186.23998509999365
26,0.05814056266419571,0.09821584797939475,0.00046860474023534314,0.8440331634008136,261.8924429000472
27,0.05546778394710227,0.0974492532942368,0.00043733338321784774,0.8395558666516266,199.50736370001687
28,0.05161556803349049,0.10074007222238852,0.00040630934270713756,0.8173397956332857,183.7047197999782
29,0.05082520093832906,0.1012455610444351,0.00037565505641757246,0.8113630107373513,173.4291117999819
30,0.04875507434093249,0.09216240185255907,0.00034549150281252633,0.8260181119632242,172.75103919999674
31,0.04684016363425249,0.09612634002554174,0.00031593772365766105,0.8283071423350947,177.72086989996023
32,0.046445111476379176,0.09510338450877034,0.00028711035421746355,0.8015535712154221,129.03183970000828
33,0.04459027022452847,0.09795149164844533,0.0002591231629491422,0.7916997456792457,158.12765849998686
34,0.04243758418746018,0.09445977298428818,0.00023208660251050145,0.7761806121621072,159.40476920001674
35,0.04146515255844271,0.0947335355972149,0.00020610737385376337,0.772521428393238,160.1824856000021
36,0.03970014885141164,0.09358100973221721,0.00018128800512565502,0.7886798469984087,157.33284370001638
37,0.038512026085644156,0.09728085728628295,0.00015772644703565555,0.7823071430962324,165.67314540001098
38,0.03766676611484415,0.09670873328435178,0.00013551568628929425,0.7713533163115819,169.06508559995564
39,0.036465685970220874,0.10156742639231439,0.00011474337861210535,0.7647438773978026,155.11339340003906
40,0.03558776109348937,0.09681937452025559,9.549150281252626e-05,0.7749086737986749,156.64674709999235
